mun_exp,month,mean_pct,cv_scaled,normalized_intensity
110110,2,0.0519088162368835,0.00281291087664742,0.0285791862553989
110110,3,0.390905663268449,0.00346690311175696,0.215219043097754
110110,4,0.15992632405082,0.0150362490442535,0.0880498638484088
110110,5,0.139090158572175,0.0108622209060367,0.0765781968517072
110110,6,0.094632229108446,0.01140231340825,0.0521012093420113
110110,7,0.286920383469881,0.0139067690891911,0.157968369809015
110110,8,0.175224935699743,0.0138376672093003,0.0964727465773918
110110,9,0.0201353139345009,0.00900379167449237,0.0110858025468928
110110,10,0.274304180228872,0.0151142442301343,0.151022327722149
110110,11,0.0459602514378436,0.0121681451212866,0.0253041136633317
110110,12,0.0328290231298331,0.00953338048627375,0.0180745167127053
110120,2,0.909096609258508,0,0.37037226260488
110120,4,1,0,0.40740693434878
110120,11,0.545451695370746,0.0117852484943411,0.22222080304634
110130,1,0.0357201027772057,0,0.0106400585849036
110130,3,0.214290293213509,0,0.0638313189687376
110130,6,1,0,0.297873123469661
110130,7,0.64286596806089,0.00785644001465384,0.191492493878645
110130,8,0.28572399219717,0,0.085109498005992
110130,10,0.178533675690335,0,0.0531803836223997
110130,11,1,0,0.297873123469661
110140,1,0.0417202102064589,0.00978346826946672,0.0214261177912965
110140,3,0.197364202832593,0.0088003789831032,0.101359715992558
110140,4,0.128627154321559,0.00241115268779707,0.0660586451030474
110140,5,0.183201264487324,0.00995285519324975,0.0940861000698452
110140,6,0.353585931943503,0.00700340180711469,0.181590020512264
110140,7,0.317356127476812,0.0107690907531002,0.162983593214379
110140,9,0.211856004158355,0.00622736667294612,0.108802225046977
110140,10,0.186313166581014,0,0.0956842698893267
110140,11,0.0530362744143654,0.0108631645629139,0.027237673472647
110140,12,0.274105763047795,0.0126624368533617,0.140771638907659
110143,5,0.0421425647787476,0,0.0213395382966013
110143,6,0.634738663779753,0,0.321409721861359
110143,7,0.694956460521551,0.00602401993674955,0.351901932918162
110143,8,0.0204308846255113,0,0.010345493853744
110143,9,0.245315836566727,0.0126699583275075,0.124219461170964
110143,11,0.337273911074781,0,0.17078385189917
110145,1,0.020005703344759,0,0.00679913297381443
110145,2,0.229684218308928,0.00810317934081479,0.0780604168399878
110145,3,0.245759952613873,0.00944431885501596,0.0835239115898317
110145,4,0.261945298827312,0.0029857438934926,0.0890246590135021
110145,5,0.785854167515593,0.00385374224816484,0.267080186629106
110145,6,0.0427364817373695,0.0123334749653969,0.0145244092226075
110145,7,0.516536240649384,0,0.175549868227424
110145,8,0.0381256924690259,0,0.0129573876183449
110145,9,0.0655481468187729,0,0.0222771755997623
110145,10,0.120075988740393,0,0.0408089933324967
110145,11,0.359319101745312,0,0.122118093560452
110145,12,0.256799371089962,0,0.0872757653926713
110146,3,1,0,0.333333333333333
110146,5,0.666657239433636,0,0.222219079811212
110146,8,0.333342760566364,0,0.111114253522121
110146,12,1,0,0.333333333333333
110147,7,1,0,1
110148,3,1,0,1
110149,1,0.516199676484123,0.0132545022820774,0.159693129953865
110149,2,1,0,0.309363095772449
110149,3,0.0692130703013338,0,0.0214119696963368
110149,4,0.0142887036416025,0,0.00442039759314123
110149,5,0.0025691813466311,0,0.000794809894994626
110149,6,0.429176374604729,0.00254686811080994,0.132771331880115
110149,7,0.20368016370301,0.0136077706482969,0.0630111259906025
